year,species_code,comp_type,ae,ae_al,al,base,bin,grwth,region
1987,10210,female,110.73050230674237,101.14074234617836,96.1926584381153,114.6168231871567,1cm,Annual,bs
1987,10210,male,100.3576581691142,92.35222572332502,79.47659844584854,92.37993924183118,1cm,Annual,bs
1987,10210,total,164.8418562721589,153.7098433391615,149.06406220198338,171.64293593379656,1cm,Annual,bs
1988,10210,female,102.49353493975929,89.79287627447046,90.01986053252925,108.16817111304267,1cm,Annual,bs
1988,10210,male,62.16241075630398,54.11028852788611,58.160246449629064,69.99063632149705,1cm,Annual,bs
1988,10210,total,123.92669356485028,109.99236837440893,131.50740343407963,155.00402562478448,1cm,Annual,bs
1989,10210,female,105.48645254423955,99.31888817057258,135.31256739228058,157.62495075409066,1cm,Annual,bs
1989,10210,male,69.74737278290073,67.48731572862361,94.09131548108046,110.0165492362855,1cm,Annual,bs
1989,10210,total,114.24992880379448,109.9184334325314,192.5619403618898,225.4014729116629,1cm,Annual,bs
1990,10210,female,98.95177481034354,89.4756074908647,133.21893198610047,152.67652362825442,1cm,Annual,bs
1990,10210,male,85.73463614558803,77.67062539113809,120.36250570220602,140.45576377995957,1cm,Annual,bs
1990,10210,total,120.71423021782326,109.84382706785632,219.7616846173028,253.3797414740019,1cm,Annual,bs
1991,10210,female,69.24059853013374,66.12888586892386,141.5250784154247,161.51282863306568,1cm,Annual,bs
1991,10210,male,55.98097380963264,53.41000668938785,133.23241281056357,159.7727142175348,1cm,Annual,bs
1991,10210,total,75.76365568520829,73.65463339835297,246.0179343891603,283.38825966462053,1cm,Annual,bs
1992,10130,female,63.127116675575266,59.875773678659385,64.67454829351868,75.01346274678787,1cm,Annual,bs
1992,10130,male,57.17452840470891,51.803317823180755,47.05152597698073,52.67764560628615,1cm,Annual,bs
1992,10130,total,99.9490668486736,91.80727330677595,96.24057284588731,107.8045716522799,1cm,Annual,bs
1992,10210,female,87.03256526789886,82.83202858482886,117.85719643848688,134.94967904126435,1cm,Annual,bs
1992,10210,male,61.57649649416943,56.69154604660532,75.44782605446478,86.47778786726951,1cm,Annual,bs
1992,10210,total,99.7615505378898,94.65132098562766,168.96329881014208,191.26022042702857,1cm,Annual,bs
1993,10110,female,33.35784857824628,33.585945048807176,31.19813498262875,37.466861203137135,1cm,Annual,bs
1993,10110,male,13.751461539248512,11.937300032697488,9.991180716108609,11.730123382737256,1cm,Annual,bs
1993,10110,total,47.611135983623235,45.23970668755568,39.48439964814878,47.20726762568307,1cm,Annual,bs
1993,10130,female,21.609492696593847,20.066569562416344,22.632584085287075,27.23526862700583,1cm,Annual,bs
1993,10130,male,18.39504818069691,16.486926178604467,14.699182173911792,17.608608852806363,1cm,Annual,bs
1993,10130,total,35.86118244415565,33.388306860747626,40.313101630641505,48.589928766130924,1cm,Annual,bs
1993,10210,female,55.3827237699089,52.74022544233476,96.22227231930384,108.46676850202604,1cm,Annual,bs
1993,10210,male,37.6666544711946,35.770502343597585,59.14069484095974,69.07982005075226,1cm,Annual,bs
1993,10210,total,56.67123219108608,55.23130867901268,126.16468488804668,139.21636824249202,1cm,Annual,bs
1994,10110,female,33.77529810027782,31.85805131306603,29.07680544751152,35.3561409315289,1cm,Annual,bs
1994,10110,male,12.03614329854124,10.421990705443934,8.337940603592827,11.007358485196123,1cm,Annual,bs
1994,10110,total,47.96928766487464,45.23583391770219,44.20303185419105,53.45564180101759,1cm,Annual,bs
1994,10130,female,71.4436543238366,67.17508098749695,61.195286589759725,72.34025163453812,1cm,Annual,bs
1994,10130,male,49.080326645124174,46.98044930206719,52.02570629493126,62.70834441295971,1cm,Annual,bs
1994,10130,total,91.81127523924464,88.26345093033946,97.18514386301509,112.85754414232728,1cm,Annual,bs
1994,10210,female,58.84382540207033,55.60013244353368,82.96246952235217,94.70990098459674,1cm,Annual,bs
1994,10210,male,56.27440539500616,51.74011646771704,80.39137023346444,97.0453671751388,1cm,Annual,bs
1994,10210,total,77.79781415462051,73.95318493516655,153.55290177393937,179.52945761036443,1cm,Annual,bs
1995,10130,female,74.35936747012734,68.69619210495351,63.43732203627132,74.55268430698534,1cm,Annual,bs
1995,10130,male,60.45730998841565,55.10380209067749,56.7083512164458,67.44906117652786,1cm,Annual,bs
1995,10130,total,121.4947654608298,114.22201316417538,114.67213203927268,131.7307210883226,1cm,Annual,bs
1995,10210,female,78.64636822267839,74.7994242812314,128.5461617717843,153.19509708565403,1cm,Annual,bs
1995,10210,male,59.35854067952171,54.58977664834522,90.15353050154468,106.04444129127918,1cm,Annual,bs
1995,10210,total,89.59708947497622,84.90004476884553,201.65295839540477,237.29340870980553,1cm,Annual,bs
1996,10110,female,44.61517395642268,40.1373378039102,46.133121392770846,57.013545711010835,1cm,Annual,bs
1996,10110,male,20.823411601187996,20.591910463891715,22.26020840547485,27.440091376435237,1cm,Annual,bs
1996,10110,total,59.05122479025788,54.22509182091361,58.92760939088608,72.43754963074922,1cm,Annual,bs
1996,10210,female,78.31655232477793,72.22399659400855,125.31661449544212,149.60130857841958,1cm,Annual,bs
1996,10210,male,92.77044464564132,84.59052196909634,123.30332056751492,147.04716084994172,1cm,Annual,bs
1996,10210,total,110.11519918762676,102.89177588718483,216.35745931738975,253.6278837312397,1cm,Annual,bs
1996,10261,female,105.27336820970724,93.56424300298094,100.7885275058545,124.96331024320054,1cm,Annual,bs
1996,10261,male,79.16490960751287,67.72018073694325,74.53120572117538,88.62838881794345,1cm,Annual,bs
1996,10261,total,136.74053135546586,122.15739288254444,161.37664979038107,194.6545444787941,1cm,Annual,bs
1997,10210,female,75.10992743883818,70.44702622911716,75.38446674664037,86.74922668882137,1cm,Annual,bs
1997,10210,male,76.04684627510692,67.19609494799691,75.72126141244848,92.4608499037527,1cm,Annual,bs
1997,10210,total,114.47432743678505,105.83852916908812,139.47837163350243,163.30224120611825,1cm,Annual,bs
1997,10261,female,64.77131843573939,58.909493794490984,66.66533881641736,81.564064055978207,1cm,Annual,bs
1997,10261,male,41.56198054111453,34.90287915289339,34.58984448988704,42.378547696673856,1cm,Annual,bs
1997,10261,total,81.10850335783671,71.04184935662154,85.81065269748152,103.36534168595198,1cm,Annual,bs
1998,10110,female,63.298272852397986,53.6488188027736,54.66632609417732,69.74848093841521,1cm,Annual,bs
1998,10110,male,20.34002377836466,19.826209733410224,21.61694771999604,26.58712967977551,1cm,Annual,bs
1998,10110,total,73.80781833893212,61.30963139319045,65.37781239303865,85.1416307830379,1cm,Annual,bs
1998,10210,female,111.80784488108311,102.11508246362204,110.82431457185686,132.53297697345522,1cm,Annual,bs
1998,10210,male,98.31703568778768,85.89816165589123,80.55111264401782,97.6069638505268,1cm,Annual,bs
1998,10210,total,168.07586052672636,154.53710775638385,179.03084295977504,210.14356134928,1cm,Annual,bs
1998,10261,female,68.63646046489127,63.21100779809347,70.03378742157733,82.4349460497002,1cm,Annual,bs
1998,10261,male,60.54436548770037,50.36169370145137,45.31152437802958,54.959642864696754,1cm,Annual,bs
1998,10261,total,115.30296304859289,100.65482690828854,103.81157439635898,120.71980787428298,1cm,Annual,bs
1999,10130,female,73.17266691189397,64.92717749785403,62.25431479137825,76.30986507861167,1cm,Annual,bs
1999,10130,male,70.6908248461756,65.01242809693875,55.83044988959109,66.60435566887534,1cm,Annual,bs
1999,10130,total,128.77834639493287,113.3470954367456,106.94898788577086,129.6070878548417,1cm,Annual,bs
1999,10210,female,109.5338721801741,100.62091512091096,150.97233542140054,180.8201475962838,1cm,Annual,bs
1999,10210,male,117.70135608520933,110.14100283312384,133.5228333870583,157.08630317415782,1cm,Annual,bs
1999,10210,total,159.58109036745478,149.92942154696203,259.5676644715547,307.3158572051798,1cm,Annual,bs
1999,10261,female,76.1775300736127,66.74739527835952,84.65936882008451,103.35398922116056,1cm,Annual,bs
1999,10261,male,53.61199832601043,48.167099578318606,46.117441936118766,56.410172557676226,1cm,Annual,bs
1999,10261,total,99.60516651018446,89.92742589997516,114.9150604535225,141.11854094791516,1cm,Annual,bs
2000,10130,female,97.79347886750487,85.91337506111073,74.2305588934044,87.58594478693676,1cm,Annual,bs
2000,10130,male,60.06261177165033,54.59544552949621,56.21722951232016,64.84958021995881,1cm,Annual,bs
2000,10130,total,122.48525863167994,110.1781372151025,106.44526352910032,119.6146557378498,1cm,Annual,bs
2000,10210,female,117.11183257405165,102.61653245833745,94.20728944072664,110.58180801673414,1cm,Annual,bs
2000,10210,male,82.51601434463446,71.66101394435267,71.57237504052803,86.08845974268574,1cm,Annual,bs
2000,10210,total,185.52070789089464,157.8264968136949,161.87117698510085,195.24603097598987,1cm,Annual,bs
2000,10261,female,81.6803284232562,73.4668365914551,67.81570925010521,79.55071800233921,1cm,Annual,bs
2000,10261,male,52.88820004179135,46.65545494714732,46.937319846991805,60.88983554780333,1cm,Annual,bs
2000,10261,total,105.5248694176903,96.10920274281922,102.17616202666048,124.40201535440475,1cm,Annual,bs
2001,10130,female,112.28832687657712,100.59119420438816,86.08088012182962,102.44635956105571,1cm,Annual,bs
2001,10130,male,97.7743640051004,83.39181011876173,67.493599973766635,81.78790176593563,1cm,Annual,bs
2001,10130,total,191.47318782125848,167.76235783780018,137.1826270783454,165.0366074243432,1cm,Annual,bs
2001,10210,female,126.89253068826903,110.66386606272307,109.04479393575818,127.6401335491394,1cm,Annual,bs
2001,10210,male,90.46777789654747,80.74868961275072,79.48903823234939,94.903452060249,1cm,Annual,bs
2001,10210,total,167.07441617686771,150.49939486656547,165.40041180057872,192.13781546796875,1cm,Annual,bs
2001,10261,female,69.24655942252197,63.11036799726843,73.79216995566868,92.85303528151442,1cm,Annual,bs
2001,10261,male,58.36027198705005,49.99960024567083,48.006703972169255,59.4231770862607,1cm,Annual,bs
2001,10261,total,113.12955800600456,101.72223075598228,107.90500248224892,132.25475009720245,1cm,Annual,bs
2002,10130,female,88.88005060127695,81.40278356414525,88.67347647071398,104.04264325079916,1cm,Annual,bs
2002,10130,male,65.96956486959564,59.96480624547715,50.60020103003871,60.049776017720085,1cm,Annual,bs
2002,10130,total,132.96642399588308,122.80603871554791,124.05152173827672,145.2542201869439,1cm,Annual,bs
2002,10210,female,155.84604785434564,142.20687025616348,152.5198089185109,179.8125400673244,1cm,Annual,bs
2002,10210,male,125.74918349709505,111.85831079377024,101.80584115869908,120.27484441922402,1cm,Annual,bs
2002,10210,total,216.99659657296797,200.3770292125753,221.6528556009523,255.91944779479036,1cm,Annual,bs
2002,10261,female,80.16355394835807,72.0742434074261,91.00313879861028,111.24064721433184,1cm,Annual,bs
2002,10261,male,58.86969553751376,51.34154418124189,49.13374009353341,61.67710456960394,1cm,Annual,bs
2002,10261,total,105.06910031396563,96.7753728688622,127.12723686077122,155.34855487389711,1cm,Annual,bs
2003,10130,female,44.99897682528011,41.229623613445234,45.44280929021075,54.31357863703308,1cm,Annual,bs
2003,10130,male,40.43564006927651,37.28833784649056,40.98794269179701,49.73628667947678,1cm,Annual,bs
2003,10130,total,74.58020972318232,69.72137463318305,81.19957387155033,96.47395839609898,1cm,Annual,bs
2003,10210,female,117.84719986041355,104.30838826081272,139.5334304056992,162.7020264940101,1cm,Annual,bs
2003,10210,male,77.16338339836788,69.05990145611314,95.2265071999792,111.86927478240708,1cm,Annual,bs
2003,10210,total,131.9658780837075,118.86767682295888,200.65139991779807,226.88433017381965,1cm,Annual,bs
2003,10261,female,79.7761557367526,72.21805947960307,95.03026996083253,117.7739548570686,1cm,Annual,bs
2003,10261,male,85.20678378277476,71.62365640319935,73.22589671569624,90.30426996733546,1cm,Annual,bs
2003,10261,total,131.02028438350143,116.23507057109175,148.13713218760577,183.84724385535193,1cm,Annual,bs
2004,10110,female,155.64859464632363,132.0955638998009,128.5108991720497,161.39540463758212,1cm,Annual,bs
2004,10110,male,80.37611995361756,70.90539712975239,79.42924344019674,100.3916069593696,1cm,Annual,bs
2004,10110,total,210.4684933101946,175.53708591668786,176.04550849291158,225.22768207155713,1cm,Annual,bs
2004,10130,female,88.60361180976619,76.89269591505423,76.60083143754073,92.30233582359602,1cm,Annual,bs
2004,10130,male,71.67293966021406,61.00789926089138,60.296275219938266,73.42816921752603,1cm,Annual,bs
2004,10130,total,129.94091384269095,114.11656531595813,115.25537959158862,138.51408002401638,1cm,Annual,bs
2004,10210,female,142.17923728585004,130.49000480229,138.57475383508972,157.58766002900197,1cm,Annual,bs
2004,10210,male,96.40540369633172,89.65477739951702,90.9426138921575,107.80780865216342,1cm,Annual,bs
2004,10210,total,183.65873022661543,173.1286113932157,214.3611815586628,244.72256604677392,1cm,Annual,bs
2004,10261,female,73.62196117620817,63.91790206520872,59.34545675378878,73.8236443635288,1cm,Annual,bs
2004,10261,male,49.67849491583869,41.5753487305207,42.76944102698524,53.612358227731136,1cm,Annual,bs
2004,10261,total,101.06665853064028,85.34297474978621,85.70084139694306,106.24857352483728,1cm,Annual,bs
2005,10130,female,103.67686534238769,93.77265642870287,84.5387053405787,97.9594862279792,1cm,Annual,bs
2005,10130,male,58.94002719718098,53.91483197543028,57.38657380147782,66.16758552822746,1cm,Annual,bs
2005,10130,total,123.27384771349531,112.12039472883431,117.75745935446582,134.27478756404807,1cm,Annual,bs
2005,10210,female,132.28936597107156,119.23050742610224,131.36218641334764,155.2335966771657,1cm,Annual,bs
2005,10210,male,79.2224554178689,72.09589122427097,95.94001933732582,116.53413171659754,1cm,Annual,bs
2005,10210,total,148.64766294635126,137.58219861385572,207.7387551501305,244.3151980515597,1cm,Annual,bs
2005,10261,female,114.07491831496492,93.8161342555686,87.96827054343152,112.20655157562884,1cm,Annual,bs
2005,10261,male,73.42612510442748,55.6263567568335,56.37771939668255,73.31539585137095,1cm,Annual,bs
2005,10261,total,133.41025481252836,102.41628857233913,100.86179958824248,130.18143408163897,1cm,Annual,bs
2006,10130,female,120.93133161989074,109.55388221603562,101.00996809001636,121.0424874282111,1cm,Annual,bs
2006,10130,male,95.35935969912258,83.76579704291106,85.75775034234833,106.7531856619781,1cm,Annual,bs
2006,10130,total,189.28199227201017,165.1757601886648,161.03176101533396,192.21398301209075,1cm,Annual,bs
2006,10210,female,84.12873901970555,73.1726373696748,80.6956529221472,97.05502419051211,1cm,Annual,bs
2006,10210,male,85.34463268511709,72.72486749873222,68.16009044038569,83.63080542670964,1cm,Annual,bs
2006,10210,total,147.73876782192602,130.96923858878426,143.0209576023172,172.5932283770423,1cm,Annual,bs
2006,10261,female,113.70213671113956,100.76190979176374,92.70447848283554,113.83889148621228,1cm,Annual,bs
2006,10261,male,102.32576706512356,81.0696826545715,81.5113775010245,101.2681686706068,1cm,Annual,bs
2006,10261,total,151.51725414146367,132.10745315535155,126.10742114696012,145.0808882572382,1cm,Annual,bs
2007,10130,female,127.32660144610264,113.45459252046548,106.30768755226656,127.3513317965035,1cm,Annual,bs
2007,10130,male,83.9313067908586,76.18583423452525,79.8076473977719,96.14828776238448,1cm,Annual,bs
2007,10130,total,179.7223665037586,163.26667355710063,162.40369588052923,190.22248370016777,1cm,Annual,bs
2007,10210,female,177.90008924372324,163.94957628747588,168.94175615209437,196.92335507256985,1cm,Annual,bs
2007,10210,male,149.73885050070666,132.3212124186186,128.67835508520514,151.4131488772021,1cm,Annual,bs
2007,10210,total,258.4319357707188,238.92625435059085,262.2095793400002,301.13045117452293,1cm,Annual,bs
2007,10261,female,114.75931217242656,98.4474451452676,88.01619158776215,106.14064325195208,1cm,Annual,bs
2007,10261,male,89.65222627955207,74.63584471762218,70.95561458863624,85.57777306240392,1cm,Annual,bs
2007,10261,total,181.02810705346369,154.03129840643834,147.77368119307573,172.0384324587246,1cm,Annual,bs
2008,10130,female,107.40945580646284,98.51699400145384,85.28271018867261,101.80403609577724,1cm,Annual,bs
2008,10130,male,77.14733964317823,72.1457535940295,63.34246645385413,74.99928624300452,1cm,Annual,bs
2008,10130,total,158.3544258898517,150.15337386113066,126.7759455587898,146.06996275273715,1cm,Annual,bs
2008,10210,female,198.81728757331692,179.995363261817,177.70381546631907,203.24200756852272,1cm,Annual,bs
2008,10210,male,166.98062539861027,150.82953818368188,154.65530716142806,178.2665168353917,1cm,Annual,bs
2008,10210,total,285.5409715902703,262.2043670870061,298.40240636517717,336.9615152376157,1cm,Annual,bs
2008,10261,female,89.52374226041664,77.83884243113184,77.43869030606682,91.28513480122204,1cm,Annual,bs
2008,10261,male,61.83200951014499,52.729433747542906,47.692194394284655,56.240606590963374,1cm,Annual,bs
2008,10261,total,136.8213044745765,116.26823626009566,104.38984901180513,121.54434372960972,1cm,Annual,bs
2009,10130,female,115.62994365527476,103.2517461999075,110.59468783438422,137.18990229836808,1cm,Annual,bs
